2025-04-05T12:58:10.232801,2046.vtp,2
2025-04-05T12:58:12.961365,2046.vtp,3
2025-04-05T13:13:11.044236,2046.vtp,3
2025-04-05T13:13:24.735867,2046.vtp,3
2025-04-05T13:14:57.449749,2046.vtp,3
2025-04-05T13:14:58.940423,2046.vtp,2
2025-04-06T14:50:48.101940,2046.vtp,3
2025-04-06T15:09:18.662342,2046.vtp,3
2025-04-06T15:09:23.767731,2046-3.vtp,2
2025-04-06T15:09:27.265352,2046-2.vtp,3
2025-04-06T15:37:29.322782,2046.vtp,3
2025-04-06T15:37:32.894441,2046-3.vtp,2
2025-04-06T15:43:48.152175,2046.vtp,2
2025-04-06T15:43:50.251798,2046-3.vtp,3
2025-04-06T16:00:24.645801,2046.vtp,2
2025-04-06T16:00:26.384263,2046-3.vtp,3
2025-04-06T16:01:55.601848,2046.vtp,2
2025-04-06T16:01:56.835259,2046-3.vtp,3
2025-04-06T16:02:02.274127,2046-2.vtp,1
2025-04-06T16:02:06.639526,2046-2.vtp,2
2025-04-06T16:02:08.630665,2046-2.vtp,2
2025-04-06T16:02:59.786985,2046-2.vtp,3
2025-04-06T16:07:01.974784,2046.vtp,2
2025-04-06T16:07:03.650672,2046-3.vtp,3
2025-04-06T16:07:05.720735,2046-2.vtp,3
2025-04-06T16:08:20.895134,2046.vtp,2
2025-04-06T16:08:22.628540,2046-3.vtp,3
2025-04-06T21:09:37.092043,2046.vtp,2
2025-04-06T21:09:38.991383,2046-3.vtp,3
2025-04-06T21:09:40.633334,2046-2.vtp,1
2025-04-06T21:36:49.393861,2046.vtp,1
2025-04-06T21:36:50.721447,2046-3.vtp,1
2025-04-06T21:37:19.875678,2046.vtp,1
2025-04-06T21:37:21.409246,2046-3.vtp,2
2025-04-06T21:37:24.365792,2046-2.vtp,3
2025-04-06T21:40:47.913683,2046.vtp,2
2025-04-06T21:40:49.312266,2046-3.vtp,1
2025-04-06T21:42:23.997844,2046.vtp,1
2025-04-06T21:42:25.445619,2046-3.vtp,2
2025-04-06T21:42:26.763661,2046-2.vtp,3
2025-04-06T21:46:49.164677,2046.vtp,1
2025-04-06T21:47:12.803886,2046.vtp,2
2025-04-06T21:48:00.780067,2046.vtp,1
2025-04-06T21:48:01.946951,2046-3.vtp,2
2025-04-06T21:50:15.787767,2046.vtp,1
2025-04-06T21:50:17.343279,2046-3.vtp,2
2025-04-06T21:51:08.540923,2046.vtp,1
2025-04-06T21:51:10.418919,2046-3.vtp,2
2025-04-06T21:51:12.644197,2046-2.vtp,3
2025-04-06T21:52:16.690779,2046.vtp,1
2025-04-06T21:52:44.966114,2046.vtp,1
2025-04-06T21:52:46.266945,2046-3.vtp,2
2025-04-06T21:52:47.732880,2046-2.vtp,3
2025-04-06T21:55:54.461884,2046.vtp,1
2025-04-06T21:55:55.624580,2046-3.vtp,2
2025-04-06T21:55:56.934760,2046-2.vtp,3
2025-04-06T21:56:30.667254,2046.vtp,1
2025-04-06T21:56:31.743117,2046-3.vtp,2
2025-04-06T21:56:32.774380,2046-2.vtp,3
2025-04-06T21:57:51.564147,2046.vtp,1
2025-04-06T21:57:52.925023,2046-3.vtp,2
2025-04-06T21:58:53.077546,2046.vtp,1
2025-04-06T21:58:54.142468,2046-3.vtp,2
2025-04-06T22:00:30.172816,2046.vtp,1
2025-04-06T22:00:31.218334,2046-3.vtp,2
2025-04-06T22:01:19.504392,2046.vtp,1
2025-04-06T22:01:20.780705,2046-3.vtp,2
2025-04-06T22:03:53.713607,2046.vtp,2
2025-04-06T22:03:57.053236,2046-3.vtp,2
2025-04-06T22:05:04.860683,2046.vtp,1
2025-04-06T22:05:06.410862,2046-3.vtp,2
2025-04-06T22:05:35.457619,2046.vtp,1
2025-04-06T22:06:24.754609,2046.vtp,1
2025-04-06T22:07:13.275466,2046.vtp,1
2025-04-06T22:07:14.558266,2046-3.vtp,2
2025-04-06T22:07:15.633155,2046-2.vtp,3
